MethodCode,SampleDate,SampleTime,StationCode,Depth (m),Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,GALD 2,GALD 3,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10,Dimension,Measurement average,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10,Measurement 11,Measurement 12,Measurement 13,Measurement 14,Measurement 15,Measurement 16,Measurement 17,Measurement 18,Measurement 19,Measurement 20,Measurement 21,Measurement 22,Measurement 23,Measurement 24,Measurement 25
Phyto,8/5/2019,9:14,SHER,1,63.0,0.5,0.79%,0.0683,314.159,2.732,40,229.98,1806,cf. Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,1,1,2.8,,,i,BSA.YOLO-11,CT,,prolate spheroid,11.49,,,,,,,,,,Length,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/5/2019,9:14,SHER,1,63.0,0.5,0.79%,0.0683,314.159,2.732,40,229.98,1313,Dinobryon sp.,Soft Body,Dinobryon,sp.,,1,1,12,,,i,BSA.YOLO-11,CT,,prolate spheroid,197.04,,,,,,,,,,Length,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/5/2019,9:14,SHER,1,63.0,0.5,0.79%,0.0683,314.159,2.732,40,229.98,1365,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,1,1,13,,,i,BSA.YOLO-11,CT,,cone + half sphere,822.94,,,,,,,,,,Length,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/5/2019,9:14,SHER,1,63.0,0.5,0.79%,0.0683,314.159,2.732,40,229.98,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,,,i,BSA.YOLO-11,CT,,cone + half sphere,314.74,,,,,,,,,,Length,9.3,9.3,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/5/2019,9:14,SHER,1,63.0,0.5,0.79%,0.0683,314.159,2.732,40,229.98,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,396,792,0.8,0.8,0.8,c,BSA.YOLO-11,CT,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,8/6/2019,10:14,RMB,1,61.0,0.5,0.82%,0.0697,314.159,0.4879,7,1287.80,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,25.9,,,i,BSA.YOLO-12,BB,,prism on parallelogram,206.03,,,,,,,,,,Length,25.9,25.9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width ,4.3,4.3,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,10:14,RMB,1,61.0,0.5,0.82%,0.0697,314.159,0.4879,7,1287.80,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,2.4,,,i,BSA.YOLO-12,BB,,sphere,5.58,,,,,,,,,,Length,2.2,2.4,1.9,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,10:14,RMB,1,61.0,0.5,0.82%,0.0697,314.159,0.4879,7,1287.80,1871,Lemmermannia triangularis,Soft Body,Lemmermannia,triangularis,,1,4,3.1,,,c,BSA.YOLO-12,BB,,sphere,15.60,,,,,,,,,,Length,3.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,10:14,RMB,1,61.0,0.5,0.82%,0.0697,314.159,0.4879,7,1287.80,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,449,932,0.8,0.8,0.8,c,BSA.YOLO-12,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,7/15/2019,9:23,STTD,0,65.0,0.5,0.77%,0.0697,314.159,0.5576,8,1126.83,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,1.9,,,i,BSA.YOLO-13,BB,,sphere,3.59,,,,,,,,,,Length,1.9,1.9,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/15/2019,9:23,STTD,0,65.0,0.5,0.77%,0.0697,314.159,0.5576,8,1126.83,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,4.6,,,i,BSA.YOLO-13,BB,,ellipsoid,32.97,,,,,,,,,,Length,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,7/15/2019,9:23,STTD,0,65.0,0.5,0.77%,0.0697,314.159,0.5576,8,1126.83,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,418,888,0.8,0.8,0.8,c,BSA.YOLO-13,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,8/7/2019,11:59,BL5,1,59.0,0.5,0.85%,0.0697,314.159,0.9758,14,643.90,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,1,1,9.3,,,i,BSA.YOLO-14,BB,,prism on parallelogram,55.99,,,,,,,,,,Length,9.3,9.3,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.3,4.3,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,11:59,BL5,1,59.0,0.5,0.85%,0.0697,314.159,0.9758,14,643.90,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,1.9,,,i,BSA.YOLO-14,BB,,sphere,3.59,,,,,,,,,,Length,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,11:59,BL5,1,59.0,0.5,0.85%,0.0697,314.159,0.9758,14,643.90,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,826,0.8,0.8,0.8,c,BSA.YOLO-14,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,8/6/2019,11:57,RCS,1,62.0,0.5,0.81%,0.0683,314.159,0.6147,9,1022.15,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,,,i,BSA.YOLO-15,CT,High sediment and detritus.,cylinder,91.13,,,,,,,,,,Length,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,11:57,RCS,1,62.0,0.5,0.81%,0.0683,314.159,0.6147,9,1022.15,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,5.6,,,i,BSA.YOLO-15,CT,High sediment and detritus.,sphere,75.53,,,,,,,,,,Length,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,11:57,RCS,1,62.0,0.5,0.81%,0.0683,314.159,0.6147,9,1022.15,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,3.7,,,i,BSA.YOLO-15,CT,High sediment and detritus.,sphere,15.60,,,,,,,,,,Length,3.1,2.8,2.8,3.7,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,11:57,RCS,1,62.0,0.5,0.81%,0.0683,314.159,0.6147,9,1022.15,1136,Monoraphidium griffithii,Soft Body,Monoraphidium,griffithii,,1,1,74.1,,,i,BSA.YOLO-15,CT,High sediment and detritus.,2 cones,304.18,,,,,,,,,,Length,74.1,74.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,11:57,RCS,1,62.0,0.5,0.81%,0.0683,314.159,0.6147,9,1022.15,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,1,1,27.8,,,i,BSA.YOLO-15,CT,High sediment and detritus.,2 cones,52.55,,,,,,,,,,Length,27.8,27.8,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,11:57,RCS,1,62.0,0.5,0.81%,0.0683,314.159,0.6147,9,1022.15,1923,Chrysosaccus sp.,Soft Body,Chrysosaccus,sp.,,2,2,6.5,,,i,BSA.YOLO-15,CT,High sediment and detritus.,prolate spheroid,67.58,,,,,,,,,,Length,6.1,6.5,5.6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,11:57,RCS,1,62.0,0.5,0.81%,0.0683,314.159,0.6147,9,1022.15,1393,Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,1,26,7.4,,,f,BSA.YOLO-15,CT,High sediment and detritus.,cylinder,79.57,,,,,,,,,,Length,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,11:57,RCS,1,62.0,0.5,0.81%,0.0683,314.159,0.6147,9,1022.15,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,412,827,0.8,0.8,0.8,c,BSA.YOLO-15,CT,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,8/6/2019,11:28,LIS,1,59.0,0.5,0.85%,0.0683,314.159,0.5464,8,1149.92,1860,Skeletonema potamos,Diatom,Skeletonema,potamos,,1,1,11.1,,,i,BSA.YOLO-16,CT,Moderate sediment and detritus.,cylinder + 2 half spheres,68.35,,,,,,,,,,Length,11.1,11.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,11:28,LIS,1,59.0,0.5,0.85%,0.0683,314.159,0.5464,8,1149.92,1020,Carteria sp.,Soft Body,Carteria,sp.,,2,2,13.9,,,i,BSA.YOLO-16,CT,Moderate sediment and detritus.,sphere,611.36,,,,,,,,,,Length,13.5,13.9,13.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,9.3,9.3,9.3,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,11:28,LIS,1,59.0,0.5,0.85%,0.0683,314.159,0.5464,8,1149.92,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.8,,,i,BSA.YOLO-16,CT,Moderate sediment and detritus.,sphere,11.49,,,,,,,,,,Length,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,11:28,LIS,1,59.0,0.5,0.85%,0.0683,314.159,0.5464,8,1149.92,1803,Raphidocelis danubiana,Soft Body,Raphidocelis,danubiana,,1,6,5.6,,,c,BSA.YOLO-16,CT,Moderate sediment and detritus.,2 cones,22.99,,,,,,,,,,Length,5.6,5.6,5.6,5.6,5.6,5.6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,2.8,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,11:28,LIS,1,59.0,0.5,0.85%,0.0683,314.159,0.5464,8,1149.92,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,2,5.6,,,c,BSA.YOLO-16,CT,Moderate sediment and detritus.,prolate spheroid,22.99,,,,,,,,,,Length,5.6,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,11:28,LIS,1,59.0,0.5,0.85%,0.0683,314.159,0.5464,8,1149.92,1806,Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,1,1,5.6,,,i,BSA.YOLO-16,CT,Moderate sediment and detritus.,prolate spheroid,62.04,,,,,,,,,,Length,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,11:28,LIS,1,59.0,0.5,0.85%,0.0683,314.159,0.5464,8,1149.92,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,7.4,,,i,BSA.YOLO-16,CT,Moderate sediment and detritus.,cone + half sphere,159.13,,,,,,,,,,Length,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/6/2019,11:28,LIS,1,59.0,0.5,0.85%,0.0683,314.159,0.5464,8,1149.92,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,406,820,0.8,0.8,0.8,c,BSA.YOLO-16,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,8/6/2019,11:28,LIS,1,59.0,0.5,0.85%,0.0683,314.159,0.5464,8,1149.92,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,1,1,4.6,,,i,BSA.YOLO-16,CT,Moderate sediment and detritus.,sphere,50.96,,,,,,,,,,Length,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,10:59,LIB,1,56.0,0.5,0.89%,0.0697,314.159,1.1152,16,563.41,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,20.4,,,i,BSA.YOLO-17,BB,,elliptic prism,958.12,,,,,,,,,,Length,20.4,20.4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,10:59,LIB,1,56.0,0.5,0.89%,0.0697,314.159,1.1152,16,563.41,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,8.3,,,i,BSA.YOLO-17,BB,,cylinder,216.42,,,,,,,,,,Length,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,8.3,8.3,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,10:59,LIB,1,56.0,0.5,0.89%,0.0697,314.159,1.1152,16,563.41,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,1.9,,,i,BSA.YOLO-17,BB,,sphere,3.59,,,,,,,,,,Length,1.9,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,10:59,LIB,1,56.0,0.5,0.89%,0.0697,314.159,1.1152,16,563.41,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,407,898,0.8,0.8,0.8,c,BSA.YOLO-17,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,8/7/2019,12:39,STTD,1,57.0,0.5,0.88%,0.0683,314.159,0.8879,13,707.65,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,11.1,,,i,BSA.YOLO-18,CT,Moderate sediment and detritus.,elliptic prism,90.32,,,,,,,,,,Length,11.1,11.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,12:39,STTD,1,57.0,0.5,0.88%,0.0683,314.159,0.8879,13,707.65,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,8,8,1.9,,,i,BSA.YOLO-18,CT,Moderate sediment and detritus.,sphere,3.59,,,,,,,,,,Length,1.9,1.9,1.9,1.9,1.9,1.9,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,12:39,STTD,1,57.0,0.5,0.88%,0.0683,314.159,0.8879,13,707.65,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,9.3,,,i,BSA.YOLO-18,CT,Moderate sediment and detritus.,cone + half sphere,337.38,,,,,,,,,,Length,9.3,9.3,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,12:39,STTD,1,57.0,0.5,0.88%,0.0683,314.159,0.8879,13,707.65,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,421,859,0.8,0.8,0.8,c,BSA.YOLO-18,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,8/7/2019,11:05,LIB DUP,1,60.0,0.5,0.83%,0.0697,314.159,1.7425,25,360.58,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,2.4,,,i,BSA.YOLO-19,BB,,sphere,5.58,,,,,,,,,,Length,2.2,1.9,1.9,2.4,2.4,2.4,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,11:05,LIB DUP,1,60.0,0.5,0.83%,0.0697,314.159,1.7425,25,360.58,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,2,6,2.4,,,c,BSA.YOLO-19,BB,,sphere,7.24,,,,,,,,,,Length,2.4,2.4,2.4,2.4,2.4,2.4,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,11:05,LIB DUP,1,60.0,0.5,0.83%,0.0697,314.159,1.7425,25,360.58,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,410,836,0.8,0.8,0.8,c,BSA.YOLO-19,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,8/20/2019,9:27,I80,1,62.0,0.5,0.81%,0.0683,314.159,0.5464,8,1149.92,631,Navicula sp.,Diatom,Navicula,sp.,,2,2,27.8,,,i,BSA.YOLO-20,CT,High sediment and detritus.,elliptic prism,331.98,,,,,,,,,,Length,20.4,27.8,13.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/20/2019,9:27,I80,1,62.0,0.5,0.81%,0.0683,314.159,0.5464,8,1149.92,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,12,12,3.7,,,i,BSA.YOLO-20,CT,High sediment and detritus.,sphere,14.14,,,,,,,,,,Length,3.0,2.8,2.8,2.8,2.8,3.7,,,,,,,,,,,,,,,,,,,,
Phyto,8/20/2019,9:27,I80,1,62.0,0.5,0.81%,0.0683,314.159,0.5464,8,1149.92,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,6.5,,,i,BSA.YOLO-20,CT,High sediment and detritus.,cylinder + 2 cones,4.42,,,,,,,,,,Length,6.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/20/2019,9:27,I80,1,62.0,0.5,0.81%,0.0683,314.159,0.5464,8,1149.92,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,441,889,0.8,0.8,0.8,c,BSA.YOLO-20,CT,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,8/7/2019,12:49,STTD DUP,1,57.0,0.5,0.88%,0.0683,314.159,0.6147,9,1022.15,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,27.8,,,i,BSA.YOLO-21,CT,Moderate sediment and detritus.,elliptic prism,1349.13,,,,,,,,,,Length,27.8,27.8,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,16.7,16.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,12:49,STTD DUP,1,57.0,0.5,0.88%,0.0683,314.159,0.6147,9,1022.15,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,7,7,2.8,,,i,BSA.YOLO-21,CT,Moderate sediment and detritus.,sphere,7.24,,,,,,,,,,Length,2.4,1.9,1.9,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,12:49,STTD DUP,1,57.0,0.5,0.88%,0.0683,314.159,0.6147,9,1022.15,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,392,791,0.8,0.8,0.8,c,BSA.YOLO-21,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,8/7/2019,10:23,RYI,1,60.0,0.5,0.83%,0.0697,314.159,1.5334,22,409.75,713,Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,,1,1,7.4,,,i,BSA.YOLO-22,BB,,prism on parallelogram,19.68,,,,,,,,,,Length,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,10:23,RYI,1,60.0,0.5,0.83%,0.0697,314.159,1.5334,22,409.75,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,2.8,,,i,BSA.YOLO-22,BB,,sphere,7.24,,,,,,,,,,Length,2.4,2.8,2.8,2.8,1.9,1.9,,,,,,,,,,,,,,,,,,,,
Phyto,8/7/2019,10:23,RYI,1,60.0,0.5,0.83%,0.0697,314.159,1.5334,22,409.75,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,3.1,,,i,BSA.YOLO-22,BB,,cylinder + 2 cones,2.26,,,,,,,,,,Length,3.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,
